sequence_number,score,value
2536,46.30,01:05.35
2537,46.28,01:05.36
2538,46.26,01:05.37
2539,46.24,01:05.38
2540,46.22,01:05.39
2541,46.20,01:05.40
2542,46.18,01:05.41
2543,46.16,01:05.42
2544,46.14,01:05.43
2545,46.12,01:05.44
2546,46.10,01:05.45
2547,46.08,01:05.46
2548,46.06,01:05.47
2549,46.04,01:05.48
2550,46.02,01:05.49
2551,46.00,01:05.50
2552,45.98,01:05.51
2553,45.96,01:05.52
2554,45.94,01:05.53
2555,45.92,01:05.54
2556,45.90,01:05.55
2557,45.88,01:05.56
2558,45.86,01:05.57
2559,45.84,01:05.58
2560,45.82,01:05.59
2561,45.80,01:05.60
2562,45.78,01:05.61
2563,45.76,01:05.62
2564,45.74,01:05.63
2565,45.72,01:05.64
2566,45.70,01:05.65
2567,45.68,01:05.66
2568,45.66,01:05.67
2569,45.64,01:05.68
2570,45.62,01:05.69
2571,45.60,01:05.70
2572,45.58,01:05.71
2573,45.56,01:05.72
2574,45.54,01:05.73
2575,45.52,01:05.74
2576,45.50,01:05.75
2577,45.48,01:05.76
2578,45.46,01:05.77
2579,45.44,01:05.78
2580,45.42,01:05.79
2581,45.40,01:05.80
2582,45.38,01:05.81
2583,45.36,01:05.82
2584,45.34,01:05.83
2585,45.32,01:05.84
2586,45.30,01:05.85
2587,45.28,01:05.86
2588,45.26,01:05.87
2589,45.24,01:05.88
2590,45.22,01:05.89
2591,45.20,01:05.90
2592,45.18,01:05.91
2593,45.16,01:05.92
2594,45.14,01:05.93
2595,45.12,01:05.94
2596,45.10,01:05.95
2597,45.08,01:05.96
2598,45.06,01:05.97
2599,45.04,01:05.98
2600,45.02,01:05.99
2601,45.00,01:06.00
2602,44.98,01:06.01
2603,44.96,01:06.02
2604,44.94,01:06.03
2605,44.92,01:06.04
2606,44.90,01:06.05
2607,44.88,01:06.06
2608,44.86,01:06.07
2609,44.84,01:06.08
2610,44.82,01:06.09
2611,44.80,01:06.10
2612,44.78,01:06.11
2613,44.76,01:06.12
2614,44.74,01:06.13
2615,44.72,01:06.14
2616,44.70,01:06.15
2617,44.68,01:06.16
2618,44.66,01:06.17
2619,44.64,01:06.18
2620,44.62,01:06.19
2621,44.60,01:06.20
2622,44.58,01:06.21
2623,44.56,01:06.22
2624,44.54,01:06.23
2625,44.52,01:06.24
2626,44.50,01:06.25
2627,44.48,01:06.26
2628,44.46,01:06.27
2629,44.44,01:06.28
2630,44.42,01:06.29
2631,44.40,01:06.30
2632,44.38,01:06.31
2633,44.36,01:06.32
2634,44.34,01:06.33
2635,44.32,01:06.34
2636,44.30,01:06.35
2637,44.28,01:06.36
2638,44.26,01:06.37
2639,44.24,01:06.38
2640,44.22,01:06.39
2641,44.20,01:06.40
2642,44.18,01:06.41
2643,44.16,01:06.42
2644,44.14,01:06.43
2645,44.12,01:06.44
2646,44.10,01:06.45
2647,44.08,01:06.46
2648,44.06,01:06.47
2649,44.04,01:06.48
2650,44.02,01:06.49
2651,44.00,01:06.50
2652,43.98,01:06.51
2653,43.96,01:06.52
2654,43.94,01:06.53
2655,43.92,01:06.54
2656,43.90,01:06.55
2657,43.88,01:06.56
2658,43.86,01:06.57
2659,43.84,01:06.58
2660,43.82,01:06.59
2661,43.80,01:06.60
2662,43.78,01:06.61
2663,43.76,01:06.62
2664,43.74,01:06.63
2665,43.72,01:06.64
2666,43.70,01:06.65
2667,43.68,01:06.66
2668,43.66,01:06.67
2669,43.64,01:06.68
2670,43.62,01:06.69
2671,43.60,01:06.70
2672,43.58,01:06.71
2673,43.56,01:06.72
2674,43.54,01:06.73
2675,43.52,01:06.74
2676,43.50,01:06.75
2677,43.48,01:06.76
2678,43.46,01:06.77
2679,43.44,01:06.78
2680,43.42,01:06.79
2681,43.40,01:06.80
2682,43.38,01:06.81
2683,43.36,01:06.82
2684,43.34,01:06.83
2685,43.32,01:06.84
2686,43.30,01:06.85
2687,43.28,01:06.86
2688,43.26,01:06.87
2689,43.24,01:06.88
2690,43.22,01:06.89
2691,43.20,01:06.90
2692,43.18,01:06.91
2693,43.16,01:06.92
2694,43.14,01:06.93
2695,43.12,01:06.94
2696,43.10,01:06.95
2697,43.08,01:06.96
2698,43.06,01:06.97
2699,43.04,01:06.98
2700,43.02,01:06.99
2701,43.00,01:07.00
2702,42.98,01:07.01
2703,42.96,01:07.02
2704,42.94,01:07.03
2705,42.92,01:07.04
2706,42.90,01:07.05
2707,42.88,01:07.06
2708,42.86,01:07.07
2709,42.84,01:07.08
2710,42.82,01:07.09
2711,42.80,01:07.10
2712,42.78,01:07.11
2713,42.76,01:07.12
2714,42.74,01:07.13
2715,42.72,01:07.14
2716,42.70,01:07.15
2717,42.68,01:07.16
2718,42.66,01:07.17
2719,42.64,01:07.18
2720,42.62,01:07.19
2721,42.60,01:07.20
2722,42.58,01:07.21
2723,42.56,01:07.22
2724,42.54,01:07.23
2725,42.52,01:07.24
2726,42.50,01:07.25
2727,42.48,01:07.26
2728,42.46,01:07.27
2729,42.44,01:07.28
2730,42.42,01:07.29
2731,42.40,01:07.30
2732,42.38,01:07.31
2733,42.36,01:07.32
2734,42.34,01:07.33
2735,42.32,01:07.34
2736,42.30,01:07.35
2737,42.28,01:07.36
2738,42.26,01:07.37
2739,42.24,01:07.38
2740,42.22,01:07.39
2741,42.20,01:07.40
2742,42.18,01:07.41
2743,42.16,01:07.42
2744,42.14,01:07.43
2745,42.12,01:07.44
2746,42.10,01:07.45
2747,42.08,01:07.46
2748,42.06,01:07.47
2749,42.04,01:07.48
2750,42.02,01:07.49
2751,42.00,01:07.50
2752,41.98,01:07.51
2753,41.96,01:07.52
2754,41.94,01:07.53
2755,41.92,01:07.54
2756,41.90,01:07.55
2757,41.88,01:07.56
2758,41.86,01:07.57
2759,41.84,01:07.58
2760,41.82,01:07.59
2761,41.80,01:07.60
2762,41.78,01:07.61
2763,41.76,01:07.62
2764,41.74,01:07.63
2765,41.72,01:07.64
2766,41.70,01:07.65
2767,41.68,01:07.66
2768,41.66,01:07.67
2769,41.64,01:07.68
2770,41.62,01:07.69
2771,41.60,01:07.70
2772,41.58,01:07.71
2773,41.56,01:07.72
2774,41.54,01:07.73
2775,41.52,01:07.74
2776,41.50,01:07.75
2777,41.48,01:07.76
2778,41.46,01:07.77
2779,41.44,01:07.78
2780,41.42,01:07.79
2781,41.40,01:07.80
2782,41.38,01:07.81
2783,41.36,01:07.82
2784,41.34,01:07.83
2785,41.32,01:07.84
2786,41.30,01:07.85
2787,41.28,01:07.86
2788,41.26,01:07.87
2789,41.24,01:07.88
2790,41.22,01:07.89
2791,41.20,01:07.90
2792,41.18,01:07.91
2793,41.16,01:07.92
2794,41.14,01:07.93
2795,41.12,01:07.94
2796,41.10,01:07.95
2797,41.08,01:07.96
2798,41.06,01:07.97
2799,41.04,01:07.98
2800,41.02,01:07.99
2801,41.00,01:08.00
2802,40.98,01:08.01
2803,40.96,01:08.02
2804,40.94,01:08.03
2805,40.92,01:08.04
2806,40.90,01:08.05
2807,40.88,01:08.06
2808,40.86,01:08.07
2809,40.84,01:08.08
2810,40.82,01:08.09
2811,40.80,01:08.10
2812,40.78,01:08.11
2813,40.76,01:08.12
2814,40.74,01:08.13
2815,40.72,01:08.14
2816,40.70,01:08.15
2817,40.68,01:08.16
2818,40.66,01:08.17
2819,40.64,01:08.18
2820,40.62,01:08.19
2821,40.60,01:08.20
2822,40.58,01:08.21
2823,40.56,01:08.22
2824,40.54,01:08.23
2825,40.52,01:08.24
2826,40.50,01:08.25
2827,40.48,01:08.26
2828,40.46,01:08.27
2829,40.44,01:08.28
2830,40.42,01:08.29
2831,40.40,01:08.30
2832,40.38,01:08.31
2833,40.36,01:08.32
2834,40.34,01:08.33
2835,40.32,01:08.34
2836,40.30,01:08.35
2837,40.28,01:08.36
2838,40.26,01:08.37
2839,40.24,01:08.38
2840,40.22,01:08.39
2841,40.20,01:08.40
2842,40.18,01:08.41
2843,40.16,01:08.42
2844,40.14,01:08.43
2845,40.12,01:08.44
2846,40.10,01:08.45
2847,40.08,01:08.46
2848,40.06,01:08.47
2849,40.04,01:08.48
2850,40.02,01:08.49
2851,40.00,01:08.50
2852,39.98,01:08.51
2853,39.96,01:08.52
2854,39.94,01:08.53
2855,39.92,01:08.54
2856,39.90,01:08.55
2857,39.88,01:08.56
2858,39.86,01:08.57
2859,39.84,01:08.58
2860,39.82,01:08.59
2861,39.80,01:08.60
2862,39.78,01:08.61
2863,39.76,01:08.62
2864,39.74,01:08.63
2865,39.72,01:08.64
2866,39.70,01:08.65
2867,39.68,01:08.66
2868,39.66,01:08.67
2869,39.64,01:08.68
2870,39.62,01:08.69
2871,39.60,01:08.70
2872,39.58,01:08.71
2873,39.56,01:08.72
2874,39.54,01:08.73
2875,39.52,01:08.74
2876,39.50,01:08.75
2877,39.48,01:08.76
2878,39.46,01:08.77
2879,39.44,01:08.78
2880,39.42,01:08.79
2881,39.40,01:08.80
2882,39.38,01:08.81
2883,39.36,01:08.82
2884,39.34,01:08.83
2885,39.32,01:08.84
2886,39.30,01:08.85
2887,39.28,01:08.86
2888,39.26,01:08.87
2889,39.24,01:08.88
2890,39.22,01:08.89
2891,39.20,01:08.90
2892,39.18,01:08.91
2893,39.16,01:08.92
2894,39.14,01:08.93
2895,39.12,01:08.94
2896,39.10,01:08.95
2897,39.08,01:08.96
2898,39.06,01:08.97
2899,39.04,01:08.98
2900,39.02,01:08.99
2901,39.00,01:09.00
2902,38.98,01:09.01
2903,38.96,01:09.02
2904,38.94,01:09.03
2905,38.92,01:09.04
2906,38.90,01:09.05
2907,38.88,01:09.06
2908,38.86,01:09.07
2909,38.84,01:09.08
2910,38.82,01:09.09
2911,38.80,01:09.10
2912,38.78,01:09.11
2913,38.76,01:09.12
2914,38.74,01:09.13
2915,38.72,01:09.14
2916,38.70,01:09.15
2917,38.68,01:09.16
2918,38.66,01:09.17
2919,38.64,01:09.18
2920,38.62,01:09.19
2921,38.60,01:09.20
2922,38.58,01:09.21
2923,38.56,01:09.22
2924,38.54,01:09.23
2925,38.52,01:09.24
2926,38.50,01:09.25
2927,38.48,01:09.26
2928,38.46,01:09.27
2929,38.44,01:09.28
2930,38.42,01:09.29
2931,38.40,01:09.30
2932,38.38,01:09.31
2933,38.36,01:09.32
2934,38.34,01:09.33
2935,38.32,01:09.34
2936,38.30,01:09.35
2937,38.28,01:09.36
2938,38.26,01:09.37
2939,38.24,01:09.38
2940,38.22,01:09.39
2941,38.20,01:09.40
2942,38.18,01:09.41
2943,38.16,01:09.42
2944,38.14,01:09.43
2945,38.12,01:09.44
2946,38.10,01:09.45
2947,38.08,01:09.46
2948,38.06,01:09.47
2949,38.04,01:09.48
2950,38.02,01:09.49
2951,38.00,01:09.50
2952,37.98,01:09.51
2953,37.96,01:09.52
2954,37.94,01:09.53
2955,37.92,01:09.54
2956,37.90,01:09.55
2957,37.88,01:09.56
2958,37.86,01:09.57
2959,37.84,01:09.58
2960,37.82,01:09.59
2961,37.80,01:09.60
2962,37.78,01:09.61
2963,37.76,01:09.62
2964,37.74,01:09.63
2965,37.72,01:09.64
2966,37.70,01:09.65
2967,37.68,01:09.66
2968,37.66,01:09.67
2969,37.64,01:09.68
2970,37.62,01:09.69
2971,37.60,01:09.70
2972,37.58,01:09.71
2973,37.56,01:09.72
2974,37.54,01:09.73
2975,37.52,01:09.74
2976,37.50,01:09.75
2977,37.48,01:09.76
2978,37.46,01:09.77
2979,37.44,01:09.78
2980,37.42,01:09.79
2981,37.40,01:09.80
2982,37.38,01:09.81
2983,37.36,01:09.82
2984,37.34,01:09.83
2985,37.32,01:09.84
2986,37.30,01:09.85
2987,37.28,01:09.86
2988,37.26,01:09.87
2989,37.24,01:09.88
2990,37.22,01:09.89
2991,37.20,01:09.90
2992,37.18,01:09.91
2993,37.16,01:09.92
2994,37.14,01:09.93
2995,37.12,01:09.94
2996,37.10,01:09.95
2997,37.08,01:09.96
2998,37.06,01:09.97
2999,37.04,01:09.98
3000,37.02,01:09.99
3001,37.00,01:10.00
3002,36.98,01:10.01
3003,36.96,01:10.02
3004,36.94,01:10.03
3005,36.92,01:10.04
3006,36.90,01:10.05
3007,36.88,01:10.06
3008,36.86,01:10.07
3009,36.84,01:10.08
3010,36.82,01:10.09
3011,36.80,01:10.10
3012,36.78,01:10.11
3013,36.76,01:10.12
3014,36.74,01:10.13
3015,36.72,01:10.14
3016,36.70,01:10.15
3017,36.68,01:10.16
3018,36.66,01:10.17
3019,36.64,01:10.18
3020,36.62,01:10.19
3021,36.60,01:10.20
3022,36.58,01:10.21
3023,36.56,01:10.22
3024,36.54,01:10.23
3025,36.52,01:10.24
3026,36.50,01:10.25
3027,36.48,01:10.26
3028,36.46,01:10.27
3029,36.44,01:10.28
3030,36.42,01:10.29
3031,36.40,01:10.30
3032,36.38,01:10.31
3033,36.36,01:10.32
3034,36.34,01:10.33
3035,36.32,01:10.34
3036,36.30,01:10.35
3037,36.28,01:10.36
3038,36.26,01:10.37
3039,36.24,01:10.38
3040,36.22,01:10.39
3041,36.20,01:10.40
3042,36.18,01:10.41
3043,36.16,01:10.42
3044,36.14,01:10.43
3045,36.12,01:10.44
3046,36.10,01:10.45
3047,36.08,01:10.46
3048,36.06,01:10.47
3049,36.04,01:10.48
3050,36.02,01:10.49
3051,36.00,01:10.50
3052,35.98,01:10.51
3053,35.96,01:10.52
3054,35.94,01:10.53
3055,35.92,01:10.54
3056,35.90,01:10.55
3057,35.88,01:10.56
3058,35.86,01:10.57
3059,35.84,01:10.58
3060,35.82,01:10.59
3061,35.80,01:10.60
3062,35.78,01:10.61
3063,35.76,01:10.62
3064,35.74,01:10.63
3065,35.72,01:10.64
3066,35.70,01:10.65
3067,35.68,01:10.66
3068,35.66,01:10.67
3069,35.64,01:10.68
3070,35.62,01:10.69
3071,35.60,01:10.70
3072,35.58,01:10.71
3073,35.56,01:10.72
3074,35.54,01:10.73
3075,35.52,01:10.74
3076,35.50,01:10.75
3077,35.48,01:10.76
3078,35.46,01:10.77
3079,35.44,01:10.78
3080,35.42,01:10.79
3081,35.40,01:10.80
3082,35.38,01:10.81
3083,35.36,01:10.82
3084,35.34,01:10.83
3085,35.32,01:10.84
3086,35.30,01:10.85
3087,35.28,01:10.86
3088,35.26,01:10.87
3089,35.24,01:10.88
3090,35.22,01:10.89
3091,35.20,01:10.90
3092,35.18,01:10.91
3093,35.16,01:10.92
3094,35.14,01:10.93
3095,35.12,01:10.94
3096,35.10,01:10.95
3097,35.08,01:10.96
3098,35.06,01:10.97
3099,35.04,01:10.98
3100,35.02,01:10.99
3101,35.00,01:11.00
3102,34.98,01:11.01
3103,34.96,01:11.02
3104,34.94,01:11.03
3105,34.92,01:11.04
3106,34.90,01:11.05
3107,34.88,01:11.06
3108,34.86,01:11.07
3109,34.84,01:11.08
3110,34.82,01:11.09
3111,34.80,01:11.10
3112,34.78,01:11.11
3113,34.76,01:11.12
3114,34.74,01:11.13
3115,34.72,01:11.14
3116,34.70,01:11.15
3117,34.68,01:11.16
3118,34.66,01:11.17
3119,34.64,01:11.18
3120,34.62,01:11.19
3121,34.60,01:11.20
3122,34.58,01:11.21
3123,34.56,01:11.22
3124,34.54,01:11.23
3125,34.52,01:11.24
3126,34.50,01:11.25
3127,34.48,01:11.26
3128,34.46,01:11.27
3129,34.44,01:11.28
3130,34.42,01:11.29
3131,34.40,01:11.30
3132,34.38,01:11.31
3133,34.36,01:11.32
3134,34.34,01:11.33
3135,34.32,01:11.34
3136,34.30,01:11.35
3137,34.28,01:11.36
3138,34.26,01:11.37
3139,34.24,01:11.38
3140,34.22,01:11.39
3141,34.20,01:11.40
3142,34.18,01:11.41
3143,34.16,01:11.42
3144,34.14,01:11.43
3145,34.12,01:11.44
3146,34.10,01:11.45
3147,34.08,01:11.46
3148,34.06,01:11.47
3149,34.04,01:11.48
3150,34.02,01:11.49
3151,34.00,01:11.50
3152,33.98,01:11.51
3153,33.96,01:11.52
3154,33.94,01:11.53
3155,33.92,01:11.54
3156,33.90,01:11.55
3157,33.88,01:11.56
3158,33.86,01:11.57
3159,33.84,01:11.58
3160,33.82,01:11.59
3161,33.80,01:11.60
3162,33.78,01:11.61
3163,33.76,01:11.62
3164,33.74,01:11.63
3165,33.72,01:11.64
3166,33.70,01:11.65
3167,33.68,01:11.66
3168,33.66,01:11.67
3169,33.64,01:11.68
3170,33.62,01:11.69
3171,33.60,01:11.70
3172,33.58,01:11.71
3173,33.56,01:11.72
3174,33.54,01:11.73
3175,33.52,01:11.74
3176,33.50,01:11.75
3177,33.48,01:11.76
3178,33.46,01:11.77
3179,33.44,01:11.78
3180,33.42,01:11.79
3181,33.40,01:11.80
3182,33.38,01:11.81
3183,33.36,01:11.82
3184,33.34,01:11.83
3185,33.32,01:11.84
3186,33.30,01:11.85
3187,33.28,01:11.86
3188,33.26,01:11.87
3189,33.24,01:11.88
3190,33.22,01:11.89
3191,33.20,01:11.90
3192,33.18,01:11.91
3193,33.16,01:11.92
3194,33.14,01:11.93
3195,33.12,01:11.94
3196,33.10,01:11.95
3197,33.08,01:11.96
3198,33.06,01:11.97
3199,33.04,01:11.98
3200,33.02,01:11.99
3201,33.00,01:12.00
3202,32.98,01:12.01
3203,32.96,01:12.02
3204,32.94,01:12.03
3205,32.92,01:12.04
3206,32.90,01:12.05
3207,32.88,01:12.06
3208,32.86,01:12.07
3209,32.84,01:12.08
3210,32.82,01:12.09
3211,32.80,01:12.10
3212,32.78,01:12.11
3213,32.76,01:12.12
3214,32.74,01:12.13
3215,32.72,01:12.14
3216,32.70,01:12.15
3217,32.68,01:12.16
3218,32.66,01:12.17
3219,32.64,01:12.18
3220,32.62,01:12.19
3221,32.60,01:12.20
3222,32.58,01:12.21
3223,32.56,01:12.22
3224,32.54,01:12.23
3225,32.52,01:12.24
3226,32.50,01:12.25
3227,32.48,01:12.26
3228,32.46,01:12.27
3229,32.44,01:12.28
3230,32.42,01:12.29
3231,32.40,01:12.30
3232,32.38,01:12.31
3233,32.36,01:12.32
3234,32.34,01:12.33
3235,32.32,01:12.34
3236,32.30,01:12.35
3237,32.28,01:12.36
3238,32.26,01:12.37
3239,32.24,01:12.38
3240,32.22,01:12.39
3241,32.20,01:12.40
3242,32.18,01:12.41
3243,32.16,01:12.42
3244,32.14,01:12.43
3245,32.12,01:12.44
3246,32.10,01:12.45
3247,32.08,01:12.46
3248,32.06,01:12.47
3249,32.04,01:12.48
3250,32.02,01:12.49
3251,32.00,01:12.50
3252,31.98,01:12.51
3253,31.96,01:12.52
3254,31.94,01:12.53
3255,31.92,01:12.54
3256,31.90,01:12.55
3257,31.88,01:12.56
3258,31.86,01:12.57
3259,31.84,01:12.58
3260,31.82,01:12.59
3261,31.80,01:12.60
3262,31.78,01:12.61
3263,31.76,01:12.62
3264,31.74,01:12.63
3265,31.72,01:12.64
3266,31.70,01:12.65
3267,31.68,01:12.66
3268,31.66,01:12.67
3269,31.64,01:12.68
3270,31.62,01:12.69
3271,31.60,01:12.70
3272,31.58,01:12.71
3273,31.56,01:12.72
3274,31.54,01:12.73
3275,31.52,01:12.74
3276,31.50,01:12.75
3277,31.48,01:12.76
3278,31.46,01:12.77
3279,31.44,01:12.78
3280,31.42,01:12.79
3281,31.40,01:12.80
3282,31.38,01:12.81
3283,31.36,01:12.82
3284,31.34,01:12.83
3285,31.32,01:12.84
3286,31.30,01:12.85
3287,31.28,01:12.86
3288,31.26,01:12.87
3289,31.24,01:12.88
3290,31.22,01:12.89
3291,31.20,01:12.90
3292,31.18,01:12.91
3293,31.16,01:12.92
3294,31.14,01:12.93
3295,31.12,01:12.94
3296,31.10,01:12.95
3297,31.08,01:12.96
3298,31.06,01:12.97
3299,31.04,01:12.98
3300,31.02,01:12.99
3301,31.00,01:13.00
3302,30.98,01:13.01
3303,30.96,01:13.02
3304,30.94,01:13.03
3305,30.92,01:13.04
3306,30.90,01:13.05
3307,30.88,01:13.06
3308,30.86,01:13.07
3309,30.84,01:13.08
3310,30.82,01:13.09
3311,30.80,01:13.10
3312,30.78,01:13.11
3313,30.76,01:13.12
3314,30.74,01:13.13
3315,30.72,01:13.14
3316,30.70,01:13.15
3317,30.68,01:13.16
3318,30.66,01:13.17
3319,30.64,01:13.18
3320,30.62,01:13.19
3321,30.60,01:13.20
3322,30.58,01:13.21
3323,30.56,01:13.22
3324,30.54,01:13.23
3325,30.52,01:13.24
3326,30.50,01:13.25
3327,30.48,01:13.26
3328,30.46,01:13.27
3329,30.44,01:13.28
3330,30.42,01:13.29
3331,30.40,01:13.30
3332,30.38,01:13.31
3333,30.36,01:13.32
3334,30.34,01:13.33
3335,30.32,01:13.34
3336,30.30,01:13.35
3337,30.28,01:13.36
3338,30.26,01:13.37
3339,30.24,01:13.38
3340,30.22,01:13.39
3341,30.20,01:13.40
3342,30.18,01:13.41
3343,30.16,01:13.42
3344,30.14,01:13.43
3345,30.12,01:13.44
3346,30.10,01:13.45
3347,30.08,01:13.46
3348,30.06,01:13.47
3349,30.04,01:13.48
3350,30.02,01:13.49
3351,30.00,01:13.50
3352,29.98,01:13.51
3353,29.96,01:13.52
3354,29.94,01:13.53
3355,29.92,01:13.54
3356,29.90,01:13.55
3357,29.88,01:13.56
3358,29.86,01:13.57
3359,29.84,01:13.58
3360,29.82,01:13.59
3361,29.80,01:13.60
3362,29.78,01:13.61
3363,29.76,01:13.62
3364,29.74,01:13.63
3365,29.72,01:13.64
3366,29.70,01:13.65
3367,29.68,01:13.66
3368,29.66,01:13.67
3369,29.64,01:13.68
3370,29.62,01:13.69
3371,29.60,01:13.70
3372,29.58,01:13.71
3373,29.56,01:13.72
3374,29.54,01:13.73
3375,29.52,01:13.74
3376,29.50,01:13.75
3377,29.48,01:13.76
3378,29.46,01:13.77
3379,29.44,01:13.78
3380,29.42,01:13.79
3381,29.40,01:13.80
3382,29.38,01:13.81
3383,29.36,01:13.82
3384,29.34,01:13.83
3385,29.32,01:13.84
3386,29.30,01:13.85
3387,29.28,01:13.86
3388,29.26,01:13.87
3389,29.24,01:13.88
3390,29.22,01:13.89
3391,29.20,01:13.90
3392,29.18,01:13.91
3393,29.16,01:13.92
3394,29.14,01:13.93
3395,29.12,01:13.94
3396,29.10,01:13.95
3397,29.08,01:13.96
3398,29.06,01:13.97
3399,29.04,01:13.98
3400,29.02,01:13.99
3401,29.00,01:14.00
3402,28.98,01:14.01
3403,28.96,01:14.02
3404,28.94,01:14.03
3405,28.92,01:14.04
3406,28.90,01:14.05
3407,28.88,01:14.06
3408,28.86,01:14.07
3409,28.84,01:14.08
3410,28.82,01:14.09
3411,28.80,01:14.10
3412,28.78,01:14.11
3413,28.76,01:14.12
3414,28.74,01:14.13
3415,28.72,01:14.14
3416,28.70,01:14.15
3417,28.68,01:14.16
3418,28.66,01:14.17
3419,28.64,01:14.18
3420,28.62,01:14.19
3421,28.60,01:14.20
3422,28.58,01:14.21
3423,28.56,01:14.22
3424,28.54,01:14.23
3425,28.52,01:14.24
3426,28.50,01:14.25
3427,28.48,01:14.26
3428,28.46,01:14.27
3429,28.44,01:14.28
3430,28.42,01:14.29
3431,28.40,01:14.30
3432,28.38,01:14.31
3433,28.36,01:14.32
3434,28.34,01:14.33
3435,28.32,01:14.34
3436,28.30,01:14.35
3437,28.28,01:14.36
3438,28.26,01:14.37
3439,28.24,01:14.38
3440,28.22,01:14.39
3441,28.20,01:14.40
3442,28.18,01:14.41
3443,28.16,01:14.42
3444,28.14,01:14.43
3445,28.12,01:14.44
3446,28.10,01:14.45
3447,28.08,01:14.46
3448,28.06,01:14.47
3449,28.04,01:14.48
3450,28.02,01:14.49
3451,28.00,01:14.50
3452,27.98,01:14.51
3453,27.96,01:14.52
3454,27.94,01:14.53
3455,27.92,01:14.54
3456,27.90,01:14.55
3457,27.88,01:14.56
3458,27.86,01:14.57
3459,27.84,01:14.58
3460,27.82,01:14.59
3461,27.80,01:14.60
3462,27.78,01:14.61
3463,27.76,01:14.62
3464,27.74,01:14.63
3465,27.72,01:14.64
3466,27.70,01:14.65
3467,27.68,01:14.66
3468,27.66,01:14.67
3469,27.64,01:14.68
3470,27.62,01:14.69
3471,27.60,01:14.70
3472,27.58,01:14.71
3473,27.56,01:14.72
3474,27.54,01:14.73
3475,27.52,01:14.74
3476,27.50,01:14.75
3477,27.48,01:14.76
3478,27.46,01:14.77
3479,27.44,01:14.78
3480,27.42,01:14.79
3481,27.40,01:14.80
3482,27.38,01:14.81
3483,27.36,01:14.82
3484,27.34,01:14.83
3485,27.32,01:14.84
3486,27.30,01:14.85
3487,27.28,01:14.86
3488,27.26,01:14.87
3489,27.24,01:14.88
3490,27.22,01:14.89
3491,27.20,01:14.90
3492,27.18,01:14.91
3493,27.16,01:14.92
3494,27.14,01:14.93
3495,27.12,01:14.94
3496,27.10,01:14.95
3497,27.08,01:14.96
3498,27.06,01:14.97
3499,27.04,01:14.98
3500,27.02,01:14.99
3501,27.00,01:15.00
3502,26.98,01:15.01
3503,26.96,01:15.02
3504,26.94,01:15.03
3505,26.92,01:15.04
3506,26.90,01:15.05
3507,26.88,01:15.06
3508,26.86,01:15.07
3509,26.84,01:15.08
3510,26.82,01:15.09
3511,26.80,01:15.10
3512,26.78,01:15.11
3513,26.76,01:15.12
3514,26.74,01:15.13
3515,26.72,01:15.14
3516,26.70,01:15.15
3517,26.68,01:15.16
3518,26.66,01:15.17
3519,26.64,01:15.18
3520,26.62,01:15.19
3521,26.60,01:15.20
3522,26.58,01:15.21
3523,26.56,01:15.22
3524,26.54,01:15.23
3525,26.52,01:15.24
3526,26.50,01:15.25
3527,26.48,01:15.26
3528,26.46,01:15.27
3529,26.44,01:15.28
3530,26.42,01:15.29
3531,26.40,01:15.30
3532,26.38,01:15.31
3533,26.36,01:15.32
3534,26.34,01:15.33
3535,26.32,01:15.34
3536,26.30,01:15.35
3537,26.28,01:15.36
3538,26.26,01:15.37
3539,26.24,01:15.38
3540,26.22,01:15.39
3541,26.20,01:15.40
3542,26.18,01:15.41
3543,26.16,01:15.42
3544,26.14,01:15.43
3545,26.12,01:15.44
3546,26.10,01:15.45
3547,26.08,01:15.46
3548,26.06,01:15.47
3549,26.04,01:15.48
3550,26.02,01:15.49
3551,26.00,01:15.50
3552,25.98,01:15.51
3553,25.96,01:15.52
3554,25.94,01:15.53
3555,25.92,01:15.54
3556,25.90,01:15.55
3557,25.88,01:15.56
3558,25.86,01:15.57
3559,25.84,01:15.58
3560,25.82,01:15.59
3561,25.80,01:15.60
3562,25.78,01:15.61
3563,25.76,01:15.62
3564,25.74,01:15.63
3565,25.72,01:15.64
3566,25.70,01:15.65
3567,25.68,01:15.66
3568,25.66,01:15.67
3569,25.64,01:15.68
3570,25.62,01:15.69
3571,25.60,01:15.70
3572,25.58,01:15.71
3573,25.56,01:15.72
3574,25.54,01:15.73
3575,25.52,01:15.74
3576,25.50,01:15.75
3577,25.48,01:15.76
3578,25.46,01:15.77
3579,25.44,01:15.78
3580,25.42,01:15.79
3581,25.40,01:15.80
3582,25.38,01:15.81
3583,25.36,01:15.82
3584,25.34,01:15.83
3585,25.32,01:15.84
3586,25.30,01:15.85
3587,25.28,01:15.86
3588,25.26,01:15.87
3589,25.24,01:15.88
3590,25.22,01:15.89
3591,25.20,01:15.90
3592,25.18,01:15.91
3593,25.16,01:15.92
3594,25.14,01:15.93
3595,25.12,01:15.94
3596,25.10,01:15.95
3597,25.08,01:15.96
3598,25.06,01:15.97
3599,25.04,01:15.98
3600,25.02,01:15.99
3601,25.00,01:16.00
3602,24.98,01:16.01
3603,24.96,01:16.02
3604,24.94,01:16.03
3605,24.92,01:16.04
3606,24.90,01:16.05
3607,24.88,01:16.06
3608,24.86,01:16.07
3609,24.84,01:16.08
3610,24.82,01:16.09
3611,24.80,01:16.10
