sequence_number,score,value
11530,9.49,06:10.29
11531,9.49,06:10.30
11532,9.49,06:10.31
11533,9.49,06:10.32
11534,9.48,06:10.33
11535,9.48,06:10.34
11536,9.48,06:10.35
11537,9.48,06:10.36
11538,9.48,06:10.37
11539,9.47,06:10.38
11540,9.47,06:10.39
11541,9.47,06:10.40
11542,9.47,06:10.41
11543,9.47,06:10.42
11544,9.46,06:10.43
11545,9.46,06:10.44
11546,9.46,06:10.45
11547,9.46,06:10.46
11548,9.46,06:10.47
11549,9.45,06:10.48
11550,9.45,06:10.49
11551,9.45,06:10.50
11552,9.45,06:10.51
11553,9.45,06:10.52
11554,9.45,06:10.53
11555,9.44,06:10.54
11556,9.44,06:10.55
11557,9.44,06:10.56
11558,9.44,06:10.57
11559,9.44,06:10.58
11560,9.43,06:10.59
11561,9.43,06:10.60
11562,9.43,06:10.61
11563,9.43,06:10.62
11564,9.43,06:10.63
11565,9.42,06:10.64
11566,9.42,06:10.65
11567,9.42,06:10.66
11568,9.42,06:10.67
11569,9.42,06:10.68
11570,9.41,06:10.69
11571,9.41,06:10.70
11572,9.41,06:10.71
11573,9.41,06:10.72
11574,9.41,06:10.73
11575,9.40,06:10.74
11576,9.40,06:10.75
11577,9.40,06:10.76
11578,9.40,06:10.77
11579,9.40,06:10.78
11580,9.39,06:10.79
11581,9.39,06:10.80
11582,9.39,06:10.81
11583,9.39,06:10.82
11584,9.39,06:10.83
11585,9.38,06:10.84
11586,9.38,06:10.85
11587,9.38,06:10.86
11588,9.38,06:10.87
11589,9.38,06:10.88
11590,9.37,06:10.89
11591,9.37,06:10.90
11592,9.37,06:10.91
11593,9.37,06:10.92
11594,9.37,06:10.93
11595,9.36,06:10.94
11596,9.36,06:10.95
11597,9.36,06:10.96
11598,9.36,06:10.97
11599,9.36,06:10.98
11600,9.35,06:10.99
11601,9.35,06:11.00
11602,9.35,06:11.01
11603,9.35,06:11.02
11604,9.35,06:11.03
11605,9.35,06:11.04
11606,9.34,06:11.05
11607,9.34,06:11.06
11608,9.34,06:11.07
11609,9.34,06:11.08
11610,9.34,06:11.09
11611,9.33,06:11.10
11612,9.33,06:11.11
11613,9.33,06:11.12
11614,9.33,06:11.13
11615,9.33,06:11.14
11616,9.32,06:11.15
11617,9.32,06:11.16
11618,9.32,06:11.17
11619,9.32,06:11.18
11620,9.32,06:11.19
11621,9.31,06:11.20
11622,9.31,06:11.21
11623,9.31,06:11.22
11624,9.31,06:11.23
11625,9.31,06:11.24
11626,9.30,06:11.25
11627,9.30,06:11.26
11628,9.30,06:11.27
11629,9.30,06:11.28
11630,9.30,06:11.29
11631,9.29,06:11.30
11632,9.29,06:11.31
11633,9.29,06:11.32
11634,9.29,06:11.33
11635,9.29,06:11.34
11636,9.28,06:11.35
11637,9.28,06:11.36
11638,9.28,06:11.37
11639,9.28,06:11.38
11640,9.28,06:11.39
11641,9.27,06:11.40
11642,9.27,06:11.41
11643,9.27,06:11.42
11644,9.27,06:11.43
11645,9.27,06:11.44
11646,9.26,06:11.45
11647,9.26,06:11.46
11648,9.26,06:11.47
11649,9.26,06:11.48
11650,9.26,06:11.49
11651,9.25,06:11.50
11652,9.25,06:11.51
11653,9.25,06:11.52
11654,9.25,06:11.53
11655,9.25,06:11.54
11656,9.25,06:11.55
11657,9.24,06:11.56
11658,9.24,06:11.57
11659,9.24,06:11.58
11660,9.24,06:11.59
11661,9.24,06:11.60
11662,9.23,06:11.61
11663,9.23,06:11.62
11664,9.23,06:11.63
11665,9.23,06:11.64
11666,9.23,06:11.65
11667,9.22,06:11.66
11668,9.22,06:11.67
11669,9.22,06:11.68
11670,9.22,06:11.69
11671,9.22,06:11.70
11672,9.21,06:11.71
11673,9.21,06:11.72
11674,9.21,06:11.73
11675,9.21,06:11.74
11676,9.21,06:11.75
11677,9.20,06:11.76
11678,9.20,06:11.77
11679,9.20,06:11.78
11680,9.20,06:11.79
11681,9.20,06:11.80
11682,9.19,06:11.81
11683,9.19,06:11.82
11684,9.19,06:11.83
11685,9.19,06:11.84
11686,9.19,06:11.85
11687,9.18,06:11.86
11688,9.18,06:11.87
11689,9.18,06:11.88
11690,9.18,06:11.89
11691,9.18,06:11.90
11692,9.17,06:11.91
11693,9.17,06:11.92
11694,9.17,06:11.93
11695,9.17,06:11.94
11696,9.17,06:11.95
11697,9.16,06:11.96
11698,9.16,06:11.97
11699,9.16,06:11.98
11700,9.16,06:11.99
11701,9.16,06:12.00
11702,9.15,06:12.01
11703,9.15,06:12.02
11704,9.15,06:12.03
11705,9.15,06:12.04
11706,9.15,06:12.05
11707,9.15,06:12.06
11708,9.14,06:12.07
11709,9.14,06:12.08
11710,9.14,06:12.09
11711,9.14,06:12.10
11712,9.14,06:12.11
11713,9.13,06:12.12
11714,9.13,06:12.13
11715,9.13,06:12.14
11716,9.13,06:12.15
11717,9.13,06:12.16
11718,9.12,06:12.17
11719,9.12,06:12.18
11720,9.12,06:12.19
11721,9.12,06:12.20
11722,9.12,06:12.21
11723,9.11,06:12.22
11724,9.11,06:12.23
11725,9.11,06:12.24
11726,9.11,06:12.25
11727,9.11,06:12.26
11728,9.10,06:12.27
11729,9.10,06:12.28
11730,9.10,06:12.29
11731,9.10,06:12.30
11732,9.10,06:12.31
11733,9.09,06:12.32
11734,9.09,06:12.33
11735,9.09,06:12.34
11736,9.09,06:12.35
11737,9.09,06:12.36
11738,9.08,06:12.37
11739,9.08,06:12.38
11740,9.08,06:12.39
11741,9.08,06:12.40
11742,9.08,06:12.41
11743,9.07,06:12.42
11744,9.07,06:12.43
11745,9.07,06:12.44
11746,9.07,06:12.45
11747,9.07,06:12.46
11748,9.06,06:12.47
11749,9.06,06:12.48
11750,9.06,06:12.49
11751,9.06,06:12.50
11752,9.06,06:12.51
11753,9.05,06:12.52
11754,9.05,06:12.53
11755,9.05,06:12.54
11756,9.05,06:12.55
11757,9.05,06:12.56
11758,9.05,06:12.57
11759,9.04,06:12.58
11760,9.04,06:12.59
11761,9.04,06:12.60
11762,9.04,06:12.61
11763,9.04,06:12.62
11764,9.03,06:12.63
11765,9.03,06:12.64
11766,9.03,06:12.65
11767,9.03,06:12.66
11768,9.03,06:12.67
11769,9.02,06:12.68
11770,9.02,06:12.69
11771,9.02,06:12.70
11772,9.02,06:12.71
11773,9.02,06:12.72
11774,9.01,06:12.73
11775,9.01,06:12.74
11776,9.01,06:12.75
11777,9.01,06:12.76
11778,9.01,06:12.77
11779,9.00,06:12.78
11780,9.00,06:12.79
11781,9.00,06:12.80
11782,9.00,06:12.81
11783,9.00,06:12.82
11784,8.99,06:12.83
11785,8.99,06:12.84
11786,8.99,06:12.85
11787,8.99,06:12.86
11788,8.99,06:12.87
11789,8.99,06:12.88
11790,8.98,06:12.89
11791,8.98,06:12.90
11792,8.98,06:12.91
11793,8.98,06:12.92
11794,8.98,06:12.93
11795,8.98,06:12.94
11796,8.97,06:12.95
11797,8.97,06:12.96
11798,8.97,06:12.97
11799,8.97,06:12.98
11800,8.97,06:12.99
11801,8.97,06:13.00
11802,8.96,06:13.01
11803,8.96,06:13.02
11804,8.96,06:13.03
11805,8.96,06:13.04
11806,8.96,06:13.05
11807,8.96,06:13.06
11808,8.95,06:13.07
11809,8.95,06:13.08
11810,8.95,06:13.09
11811,8.95,06:13.10
11812,8.95,06:13.11
11813,8.94,06:13.12
11814,8.94,06:13.13
11815,8.94,06:13.14
11816,8.94,06:13.15
11817,8.94,06:13.16
11818,8.94,06:13.17
11819,8.93,06:13.18
11820,8.93,06:13.19
11821,8.93,06:13.20
11822,8.93,06:13.21
11823,8.93,06:13.22
11824,8.93,06:13.23
11825,8.92,06:13.24
11826,8.92,06:13.25
11827,8.92,06:13.26
11828,8.92,06:13.27
11829,8.92,06:13.28
11830,8.92,06:13.29
11831,8.91,06:13.30
11832,8.91,06:13.31
11833,8.91,06:13.32
11834,8.91,06:13.33
11835,8.91,06:13.34
11836,8.91,06:13.35
11837,8.90,06:13.36
11838,8.90,06:13.37
11839,8.90,06:13.38
11840,8.90,06:13.39
11841,8.90,06:13.40
11842,8.89,06:13.41
11843,8.89,06:13.42
11844,8.89,06:13.43
11845,8.89,06:13.44
11846,8.89,06:13.45
11847,8.89,06:13.46
11848,8.88,06:13.47
11849,8.88,06:13.48
11850,8.88,06:13.49
11851,8.88,06:13.50
11852,8.88,06:13.51
11853,8.88,06:13.52
11854,8.87,06:13.53
11855,8.87,06:13.54
11856,8.87,06:13.55
11857,8.87,06:13.56
11858,8.87,06:13.57
11859,8.87,06:13.58
11860,8.86,06:13.59
11861,8.86,06:13.60
11862,8.86,06:13.61
11863,8.86,06:13.62
11864,8.86,06:13.63
11865,8.86,06:13.64
11866,8.85,06:13.65
11867,8.85,06:13.66
11868,8.85,06:13.67
11869,8.85,06:13.68
11870,8.85,06:13.69
11871,8.84,06:13.70
11872,8.84,06:13.71
11873,8.84,06:13.72
11874,8.84,06:13.73
11875,8.84,06:13.74
11876,8.84,06:13.75
11877,8.83,06:13.76
11878,8.83,06:13.77
11879,8.83,06:13.78
11880,8.83,06:13.79
11881,8.83,06:13.80
11882,8.83,06:13.81
11883,8.82,06:13.82
11884,8.82,06:13.83
11885,8.82,06:13.84
11886,8.82,06:13.85
11887,8.82,06:13.86
11888,8.82,06:13.87
11889,8.81,06:13.88
11890,8.81,06:13.89
11891,8.81,06:13.90
11892,8.81,06:13.91
11893,8.81,06:13.92
11894,8.81,06:13.93
11895,8.80,06:13.94
11896,8.80,06:13.95
11897,8.80,06:13.96
11898,8.80,06:13.97
11899,8.80,06:13.98
11900,8.79,06:13.99
11901,8.79,06:14.00
11902,8.79,06:14.01
11903,8.79,06:14.02
11904,8.79,06:14.03
11905,8.79,06:14.04
11906,8.78,06:14.05
11907,8.78,06:14.06
11908,8.78,06:14.07
11909,8.78,06:14.08
11910,8.78,06:14.09
11911,8.78,06:14.10
11912,8.77,06:14.11
11913,8.77,06:14.12
11914,8.77,06:14.13
11915,8.77,06:14.14
11916,8.77,06:14.15
11917,8.77,06:14.16
11918,8.76,06:14.17
11919,8.76,06:14.18
11920,8.76,06:14.19
11921,8.76,06:14.20
11922,8.76,06:14.21
11923,8.76,06:14.22
11924,8.75,06:14.23
11925,8.75,06:14.24
11926,8.75,06:14.25
11927,8.75,06:14.26
11928,8.75,06:14.27
11929,8.74,06:14.28
11930,8.74,06:14.29
11931,8.74,06:14.30
11932,8.74,06:14.31
11933,8.74,06:14.32
11934,8.74,06:14.33
11935,8.73,06:14.34
11936,8.73,06:14.35
11937,8.73,06:14.36
11938,8.73,06:14.37
11939,8.73,06:14.38
11940,8.73,06:14.39
11941,8.72,06:14.40
11942,8.72,06:14.41
11943,8.72,06:14.42
11944,8.72,06:14.43
11945,8.72,06:14.44
11946,8.72,06:14.45
11947,8.71,06:14.46
11948,8.71,06:14.47
11949,8.71,06:14.48
11950,8.71,06:14.49
11951,8.71,06:14.50
11952,8.71,06:14.51
11953,8.70,06:14.52
11954,8.70,06:14.53
11955,8.70,06:14.54
11956,8.70,06:14.55
11957,8.70,06:14.56
11958,8.69,06:14.57
11959,8.69,06:14.58
11960,8.69,06:14.59
11961,8.69,06:14.60
11962,8.69,06:14.61
11963,8.69,06:14.62
11964,8.68,06:14.63
11965,8.68,06:14.64
11966,8.68,06:14.65
11967,8.68,06:14.66
11968,8.68,06:14.67
11969,8.68,06:14.68
11970,8.67,06:14.69
11971,8.67,06:14.70
11972,8.67,06:14.71
11973,8.67,06:14.72
11974,8.67,06:14.73
11975,8.67,06:14.74
11976,8.66,06:14.75
11977,8.66,06:14.76
11978,8.66,06:14.77
11979,8.66,06:14.78
11980,8.66,06:14.79
11981,8.66,06:14.80
11982,8.65,06:14.81
11983,8.65,06:14.82
11984,8.65,06:14.83
11985,8.65,06:14.84
11986,8.65,06:14.85
11987,8.64,06:14.86
11988,8.64,06:14.87
11989,8.64,06:14.88
11990,8.64,06:14.89
11991,8.64,06:14.90
11992,8.64,06:14.91
11993,8.63,06:14.92
11994,8.63,06:14.93
11995,8.63,06:14.94
11996,8.63,06:14.95
11997,8.63,06:14.96
11998,8.63,06:14.97
11999,8.62,06:14.98
12000,8.62,06:14.99
12001,8.62,06:15.00
12002,8.62,06:15.01
12003,8.62,06:15.02
12004,8.62,06:15.03
12005,8.61,06:15.04
12006,8.61,06:15.05
12007,8.61,06:15.06
12008,8.61,06:15.07
12009,8.61,06:15.08
12010,8.61,06:15.09
12011,8.60,06:15.10
12012,8.60,06:15.11
12013,8.60,06:15.12
12014,8.60,06:15.13
12015,8.60,06:15.14
12016,8.59,06:15.15
12017,8.59,06:15.16
12018,8.59,06:15.17
12019,8.59,06:15.18
12020,8.59,06:15.19
12021,8.59,06:15.20
12022,8.58,06:15.21
12023,8.58,06:15.22
12024,8.58,06:15.23
12025,8.58,06:15.24
12026,8.58,06:15.25
12027,8.58,06:15.26
12028,8.57,06:15.27
12029,8.57,06:15.28
12030,8.57,06:15.29
12031,8.57,06:15.30
12032,8.57,06:15.31
12033,8.57,06:15.32
12034,8.56,06:15.33
12035,8.56,06:15.34
12036,8.56,06:15.35
12037,8.56,06:15.36
12038,8.56,06:15.37
12039,8.56,06:15.38
12040,8.55,06:15.39
12041,8.55,06:15.40
12042,8.55,06:15.41
12043,8.55,06:15.42
12044,8.55,06:15.43
12045,8.54,06:15.44
12046,8.54,06:15.45
12047,8.54,06:15.46
12048,8.54,06:15.47
12049,8.54,06:15.48
12050,8.54,06:15.49
12051,8.53,06:15.50
12052,8.53,06:15.51
12053,8.53,06:15.52
12054,8.53,06:15.53
12055,8.53,06:15.54
12056,8.53,06:15.55
12057,8.52,06:15.56
12058,8.52,06:15.57
12059,8.52,06:15.58
12060,8.52,06:15.59
12061,8.52,06:15.60
12062,8.52,06:15.61
12063,8.51,06:15.62
12064,8.51,06:15.63
12065,8.51,06:15.64
12066,8.51,06:15.65
12067,8.51,06:15.66
12068,8.51,06:15.67
12069,8.50,06:15.68
12070,8.50,06:15.69
12071,8.50,06:15.70
12072,8.50,06:15.71
12073,8.50,06:15.72
12074,8.49,06:15.73
12075,8.49,06:15.74
12076,8.49,06:15.75
12077,8.49,06:15.76
12078,8.49,06:15.77
12079,8.49,06:15.78
12080,8.48,06:15.79
12081,8.48,06:15.80
12082,8.48,06:15.81
12083,8.48,06:15.82
12084,8.48,06:15.83
12085,8.48,06:15.84
12086,8.47,06:15.85
12087,8.47,06:15.86
12088,8.47,06:15.87
12089,8.47,06:15.88
12090,8.47,06:15.89
12091,8.47,06:15.90
12092,8.46,06:15.91
12093,8.46,06:15.92
12094,8.46,06:15.93
12095,8.46,06:15.94
12096,8.46,06:15.95
12097,8.46,06:15.96
12098,8.45,06:15.97
12099,8.45,06:15.98
12100,8.45,06:15.99
12101,8.45,06:16.00
12102,8.45,06:16.01
12103,8.44,06:16.02
12104,8.44,06:16.03
12105,8.44,06:16.04
12106,8.44,06:16.05
12107,8.44,06:16.06
12108,8.44,06:16.07
12109,8.43,06:16.08
12110,8.43,06:16.09
12111,8.43,06:16.10
12112,8.43,06:16.11
12113,8.43,06:16.12
12114,8.43,06:16.13
12115,8.42,06:16.14
12116,8.42,06:16.15
12117,8.42,06:16.16
12118,8.42,06:16.17
12119,8.42,06:16.18
12120,8.42,06:16.19
12121,8.41,06:16.20
12122,8.41,06:16.21
12123,8.41,06:16.22
12124,8.41,06:16.23
12125,8.41,06:16.24
12126,8.41,06:16.25
12127,8.40,06:16.26
12128,8.40,06:16.27
12129,8.40,06:16.28
12130,8.40,06:16.29
12131,8.40,06:16.30
12132,8.39,06:16.31
12133,8.39,06:16.32
12134,8.39,06:16.33
12135,8.39,06:16.34
12136,8.39,06:16.35
12137,8.39,06:16.36
12138,8.38,06:16.37
12139,8.38,06:16.38
12140,8.38,06:16.39
12141,8.38,06:16.40
12142,8.38,06:16.41
12143,8.38,06:16.42
12144,8.37,06:16.43
12145,8.37,06:16.44
12146,8.37,06:16.45
12147,8.37,06:16.46
12148,8.37,06:16.47
12149,8.37,06:16.48
12150,8.36,06:16.49
12151,8.36,06:16.50
12152,8.36,06:16.51
12153,8.36,06:16.52
12154,8.36,06:16.53
12155,8.36,06:16.54
12156,8.35,06:16.55
12157,8.35,06:16.56
12158,8.35,06:16.57
12159,8.35,06:16.58
12160,8.35,06:16.59
12161,8.34,06:16.60
12162,8.34,06:16.61
12163,8.34,06:16.62
12164,8.34,06:16.63
12165,8.34,06:16.64
12166,8.34,06:16.65
12167,8.33,06:16.66
12168,8.33,06:16.67
12169,8.33,06:16.68
12170,8.33,06:16.69
12171,8.33,06:16.70
12172,8.33,06:16.71
12173,8.32,06:16.72
12174,8.32,06:16.73
12175,8.32,06:16.74
12176,8.32,06:16.75
12177,8.32,06:16.76
12178,8.32,06:16.77
12179,8.31,06:16.78
12180,8.31,06:16.79
12181,8.31,06:16.80
12182,8.31,06:16.81
12183,8.31,06:16.82
12184,8.31,06:16.83
12185,8.30,06:16.84
12186,8.30,06:16.85
12187,8.30,06:16.86
12188,8.30,06:16.87
12189,8.30,06:16.88
12190,8.29,06:16.89
12191,8.29,06:16.90
12192,8.29,06:16.91
12193,8.29,06:16.92
12194,8.29,06:16.93
12195,8.29,06:16.94
12196,8.28,06:16.95
12197,8.28,06:16.96
12198,8.28,06:16.97
12199,8.28,06:16.98
12200,8.28,06:16.99
12201,8.28,06:17.00
12202,8.27,06:17.01
12203,8.27,06:17.02
12204,8.27,06:17.03
12205,8.27,06:17.04
12206,8.27,06:17.05
12207,8.27,06:17.06
12208,8.26,06:17.07
12209,8.26,06:17.08
12210,8.26,06:17.09
12211,8.26,06:17.10
12212,8.26,06:17.11
12213,8.26,06:17.12
12214,8.25,06:17.13
12215,8.25,06:17.14
12216,8.25,06:17.15
12217,8.25,06:17.16
12218,8.25,06:17.17
12219,8.24,06:17.18
12220,8.24,06:17.19
12221,8.24,06:17.20
12222,8.24,06:17.21
12223,8.24,06:17.22
12224,8.24,06:17.23
12225,8.23,06:17.24
12226,8.23,06:17.25
12227,8.23,06:17.26
12228,8.23,06:17.27
12229,8.23,06:17.28
12230,8.23,06:17.29
12231,8.22,06:17.30
12232,8.22,06:17.31
12233,8.22,06:17.32
12234,8.22,06:17.33
12235,8.22,06:17.34
12236,8.22,06:17.35
12237,8.21,06:17.36
12238,8.21,06:17.37
12239,8.21,06:17.38
12240,8.21,06:17.39
12241,8.21,06:17.40
12242,8.21,06:17.41
12243,8.20,06:17.42
12244,8.20,06:17.43
12245,8.20,06:17.44
12246,8.20,06:17.45
12247,8.20,06:17.46
12248,8.19,06:17.47
12249,8.19,06:17.48
12250,8.19,06:17.49
12251,8.19,06:17.50
12252,8.19,06:17.51
12253,8.19,06:17.52
12254,8.18,06:17.53
12255,8.18,06:17.54
12256,8.18,06:17.55
12257,8.18,06:17.56
12258,8.18,06:17.57
12259,8.18,06:17.58
12260,8.17,06:17.59
12261,8.17,06:17.60
12262,8.17,06:17.61
12263,8.17,06:17.62
12264,8.17,06:17.63
12265,8.17,06:17.64
12266,8.16,06:17.65
12267,8.16,06:17.66
12268,8.16,06:17.67
12269,8.16,06:17.68
12270,8.16,06:17.69
12271,8.16,06:17.70
12272,8.15,06:17.71
12273,8.15,06:17.72
12274,8.15,06:17.73
12275,8.15,06:17.74
12276,8.15,06:17.75
12277,8.14,06:17.76
12278,8.14,06:17.77
12279,8.14,06:17.78
12280,8.14,06:17.79
12281,8.14,06:17.80
12282,8.14,06:17.81
12283,8.13,06:17.82
12284,8.13,06:17.83
12285,8.13,06:17.84
12286,8.13,06:17.85
12287,8.13,06:17.86
12288,8.13,06:17.87
12289,8.12,06:17.88
12290,8.12,06:17.89
12291,8.12,06:17.90
12292,8.12,06:17.91
12293,8.12,06:17.92
12294,8.12,06:17.93
12295,8.11,06:17.94
12296,8.11,06:17.95
12297,8.11,06:17.96
12298,8.11,06:17.97
12299,8.11,06:17.98
12300,8.11,06:17.99
12301,8.10,06:18.00
12302,8.10,06:18.01
12303,8.10,06:18.02
12304,8.10,06:18.03
12305,8.10,06:18.04
12306,8.09,06:18.05
12307,8.09,06:18.06
12308,8.09,06:18.07
12309,8.09,06:18.08
12310,8.09,06:18.09
12311,8.09,06:18.10
12312,8.08,06:18.11
12313,8.08,06:18.12
12314,8.08,06:18.13
12315,8.08,06:18.14
12316,8.08,06:18.15
12317,8.08,06:18.16
12318,8.07,06:18.17
12319,8.07,06:18.18
12320,8.07,06:18.19
12321,8.07,06:18.20
12322,8.07,06:18.21
12323,8.07,06:18.22
12324,8.06,06:18.23
12325,8.06,06:18.24
12326,8.06,06:18.25
12327,8.06,06:18.26
12328,8.06,06:18.27
12329,8.06,06:18.28
12330,8.05,06:18.29
12331,8.05,06:18.30
12332,8.05,06:18.31
12333,8.05,06:18.32
12334,8.05,06:18.33
12335,8.04,06:18.34
12336,8.04,06:18.35
12337,8.04,06:18.36
12338,8.04,06:18.37
12339,8.04,06:18.38
12340,8.04,06:18.39
12341,8.03,06:18.40
12342,8.03,06:18.41
12343,8.03,06:18.42
12344,8.03,06:18.43
12345,8.03,06:18.44
12346,8.03,06:18.45
12347,8.02,06:18.46
12348,8.02,06:18.47
12349,8.02,06:18.48
12350,8.02,06:18.49
12351,8.02,06:18.50
12352,8.02,06:18.51
12353,8.01,06:18.52
12354,8.01,06:18.53
12355,8.01,06:18.54
12356,8.01,06:18.55
12357,8.01,06:18.56
12358,8.01,06:18.57
12359,8.00,06:18.58
12360,8.00,06:18.59
12361,8.00,06:18.60
12362,8.00,06:18.61
12363,8.00,06:18.62
12364,8.00,06:18.63
12365,7.99,06:18.64
12366,7.99,06:18.65
12367,7.99,06:18.66
12368,7.99,06:18.67
12369,7.99,06:18.68
12370,7.99,06:18.69
12371,7.98,06:18.70
12372,7.98,06:18.71
12373,7.98,06:18.72
12374,7.98,06:18.73
12375,7.98,06:18.74
12376,7.98,06:18.75
12377,7.98,06:18.76
12378,7.97,06:18.77
12379,7.97,06:18.78
12380,7.97,06:18.79
12381,7.97,06:18.80
12382,7.97,06:18.81
12383,7.97,06:18.82
12384,7.96,06:18.83
12385,7.96,06:18.84
12386,7.96,06:18.85
12387,7.96,06:18.86
12388,7.96,06:18.87
12389,7.96,06:18.88
12390,7.96,06:18.89
12391,7.95,06:18.90
12392,7.95,06:18.91
12393,7.95,06:18.92
12394,7.95,06:18.93
12395,7.95,06:18.94
12396,7.95,06:18.95
12397,7.94,06:18.96
12398,7.94,06:18.97
12399,7.94,06:18.98
12400,7.94,06:18.99
12401,7.94,06:19.00
12402,7.94,06:19.01
12403,7.94,06:19.02
12404,7.93,06:19.03
12405,7.93,06:19.04
12406,7.93,06:19.05
12407,7.93,06:19.06
12408,7.93,06:19.07
12409,7.93,06:19.08
12410,7.92,06:19.09
12411,7.92,06:19.10
12412,7.92,06:19.11
12413,7.92,06:19.12
12414,7.92,06:19.13
12415,7.92,06:19.14
12416,7.92,06:19.15
12417,7.91,06:19.16
12418,7.91,06:19.17
12419,7.91,06:19.18
12420,7.91,06:19.19
12421,7.91,06:19.20
12422,7.91,06:19.21
12423,7.90,06:19.22
12424,7.90,06:19.23
12425,7.90,06:19.24
12426,7.90,06:19.25
12427,7.90,06:19.26
12428,7.90,06:19.27
12429,7.90,06:19.28
12430,7.89,06:19.29
12431,7.89,06:19.30
12432,7.89,06:19.31
12433,7.89,06:19.32
12434,7.89,06:19.33
12435,7.89,06:19.34
12436,7.88,06:19.35
12437,7.88,06:19.36
12438,7.88,06:19.37
12439,7.88,06:19.38
12440,7.88,06:19.39
12441,7.88,06:19.40
12442,7.88,06:19.41
12443,7.87,06:19.42
12444,7.87,06:19.43
12445,7.87,06:19.44
12446,7.87,06:19.45
12447,7.87,06:19.46
12448,7.87,06:19.47
12449,7.86,06:19.48
12450,7.86,06:19.49
12451,7.86,06:19.50
12452,7.86,06:19.51
12453,7.86,06:19.52
12454,7.86,06:19.53
12455,7.86,06:19.54
12456,7.85,06:19.55
12457,7.85,06:19.56
12458,7.85,06:19.57
12459,7.85,06:19.58
12460,7.85,06:19.59
12461,7.85,06:19.60
12462,7.84,06:19.61
12463,7.84,06:19.62
12464,7.84,06:19.63
12465,7.84,06:19.64
12466,7.84,06:19.65
12467,7.84,06:19.66
12468,7.84,06:19.67
12469,7.83,06:19.68
12470,7.83,06:19.69
12471,7.83,06:19.70
12472,7.83,06:19.71
12473,7.83,06:19.72
12474,7.83,06:19.73
12475,7.82,06:19.74
12476,7.82,06:19.75
12477,7.82,06:19.76
12478,7.82,06:19.77
12479,7.82,06:19.78
12480,7.82,06:19.79
12481,7.82,06:19.80
12482,7.81,06:19.81
12483,7.81,06:19.82
12484,7.81,06:19.83
12485,7.81,06:19.84
12486,7.81,06:19.85
12487,7.81,06:19.86
12488,7.80,06:19.87
12489,7.80,06:19.88
12490,7.80,06:19.89
12491,7.80,06:19.90
12492,7.80,06:19.91
12493,7.80,06:19.92
12494,7.80,06:19.93
12495,7.79,06:19.94
12496,7.79,06:19.95
12497,7.79,06:19.96
12498,7.79,06:19.97
12499,7.79,06:19.98
12500,7.79,06:19.99
12501,7.78,06:20.00
12502,7.78,06:20.01
12503,7.78,06:20.02
12504,7.78,06:20.03
12505,7.78,06:20.04
12506,7.78,06:20.05
12507,7.78,06:20.06
12508,7.77,06:20.07
12509,7.77,06:20.08
12510,7.77,06:20.09
12511,7.77,06:20.10
12512,7.77,06:20.11
12513,7.77,06:20.12
12514,7.76,06:20.13
12515,7.76,06:20.14
12516,7.76,06:20.15
12517,7.76,06:20.16
12518,7.76,06:20.17
12519,7.76,06:20.18
12520,7.76,06:20.19
12521,7.75,06:20.20
12522,7.75,06:20.21
12523,7.75,06:20.22
12524,7.75,06:20.23
12525,7.75,06:20.24
12526,7.75,06:20.25
12527,7.74,06:20.26
12528,7.74,06:20.27
12529,7.74,06:20.28
12530,7.74,06:20.29
12531,7.74,06:20.30
12532,7.74,06:20.31
12533,7.74,06:20.32
12534,7.73,06:20.33
12535,7.73,06:20.34
12536,7.73,06:20.35
12537,7.73,06:20.36
12538,7.73,06:20.37
12539,7.73,06:20.38
12540,7.72,06:20.39
12541,7.72,06:20.40
12542,7.72,06:20.41
12543,7.72,06:20.42
12544,7.72,06:20.43
12545,7.72,06:20.44
12546,7.72,06:20.45
12547,7.71,06:20.46
12548,7.71,06:20.47
12549,7.71,06:20.48
12550,7.71,06:20.49
12551,7.71,06:20.50
12552,7.71,06:20.51
12553,7.70,06:20.52
12554,7.70,06:20.53
12555,7.70,06:20.54
12556,7.70,06:20.55
12557,7.70,06:20.56
12558,7.70,06:20.57
12559,7.70,06:20.58
12560,7.69,06:20.59
12561,7.69,06:20.60
12562,7.69,06:20.61
12563,7.69,06:20.62
12564,7.69,06:20.63
12565,7.69,06:20.64
12566,7.68,06:20.65
12567,7.68,06:20.66
12568,7.68,06:20.67
12569,7.68,06:20.68
12570,7.68,06:20.69
12571,7.68,06:20.70
12572,7.68,06:20.71
12573,7.67,06:20.72
12574,7.67,06:20.73
12575,7.67,06:20.74
12576,7.67,06:20.75
12577,7.67,06:20.76
12578,7.67,06:20.77
12579,7.66,06:20.78
12580,7.66,06:20.79
12581,7.66,06:20.80
12582,7.66,06:20.81
12583,7.66,06:20.82
12584,7.66,06:20.83
12585,7.66,06:20.84
12586,7.65,06:20.85
12587,7.65,06:20.86
12588,7.65,06:20.87
12589,7.65,06:20.88
12590,7.65,06:20.89
12591,7.65,06:20.90
12592,7.64,06:20.91
12593,7.64,06:20.92
12594,7.64,06:20.93
12595,7.64,06:20.94
12596,7.64,06:20.95
12597,7.64,06:20.96
12598,7.64,06:20.97
12599,7.63,06:20.98
12600,7.63,06:20.99
12601,7.63,06:21.00
12602,7.63,06:21.01
12603,7.63,06:21.02
12604,7.63,06:21.03
12605,7.62,06:21.04
