sequence_number,score,value
2342,15.1,1:28.45
2343,15.08,1:28.46
2344,15.06,1:28.47
2345,15.04,1:28.48
2346,15.02,1:28.49
2347,15,1:28.50
2348,14.98,1:28.51
2349,14.96,1:28.52
2350,14.94,1:28.53
2351,14.92,1:28.54
2352,14.9,1:28.55
2353,14.88,1:28.56
2354,14.86,1:28.57
2355,14.84,1:28.58
2356,14.82,1:28.59
2357,14,1:29.00
2358,13.98,1:29.01
2359,13.96,1:29.02
2360,13.94,1:29.03
2361,13.92,1:29.04
2362,13.9,1:29.05
2363,13.88,1:29.06
2364,13.86,1:29.07
2365,13.84,1:29.08
2366,13.82,1:29.09
2367,13.8,1:29.10
2368,13.78,1:29.11
2369,13.76,1:29.12
2370,13.74,1:29.13
2371,13.72,1:29.14
2372,13.7,1:29.15
2373,13.68,1:29.16
2374,13.66,1:29.17
2375,13.64,1:29.18
2376,13.62,1:29.19
2377,13.6,1:29.20
2378,13.58,1:29.21
2379,13.56,1:29.22
2380,13.54,1:29.23
2381,13.52,1:29.24
2382,13.5,1:29.25
2383,13.48,1:29.26
2384,13.46,1:29.27
2385,13.44,1:29.28
2386,13.42,1:29.29
2387,13.4,1:29.30
2388,13.38,1:29.31
2389,13.36,1:29.32
2390,13.34,1:29.33
2391,13.32,1:29.34
2392,13.3,1:29.35
2393,13.28,1:29.36
2394,13.26,1:29.37
2395,13.22,1:29.39
2396,13.18,1:29.41
2397,13.16,1:29.42
2398,13.14,1:29.43
2399,13.12,1:29.44
2400,13.1,1:29.45
2401,13.08,1:29.46
2402,13.06,1:29.47
2403,13.04,1:29.48
2404,13.02,1:29.49
2405,13,1:29.50
2406,12.98,1:29.51
2407,12.96,1:29.52
2408,12.94,1:29.53
2409,12.92,1:29.54
2410,12.9,1:29.55
2411,12.88,1:29.56
2412,12.86,1:29.57
2413,12.84,1:29.58
2414,12.82,1:29.59
2415,12,1:30.00
2416,11.98,1:30.01
2417,11.96,1:30.02
2418,11.94,1:30.03
2419,11.92,1:30.04
2420,11.9,1:30.05
2421,11.88,1:30.06
2422,11.86,1:30.07
2423,11.84,1:30.08
2424,11.82,1:30.09
2425,11.8,1:30.10
2426,11.78,1:30.11
2427,11.76,1:30.12
2428,11.74,1:30.13
2429,11.72,1:30.14
2430,11.7,1:30.15
2431,11.68,1:30.16
2432,11.66,1:30.17
2433,11.64,1:30.18
2434,11.62,1:30.19
2435,11.6,1:30.20
2436,11.58,1:30.21
2437,11.56,1:30.22
2438,11.52,1:30.24
2439,11.5,1:30.25
2440,11.48,1:30.26
2441,11.46,1:30.27
2442,11.44,1:30.28
2443,11.42,1:30.29
2444,11.4,1:30.30
2445,11.38,1:30.31
2446,11.36,1:30.32
2447,11.34,1:30.33
2448,11.32,1:30.34
2449,11.3,1:30.35
2450,11.28,1:30.36
2451,11.26,1:30.37
2452,11.24,1:30.38
2453,11.22,1:30.39
2454,11.2,1:30.40
2455,11.18,1:30.41
2456,11.16,1:30.42
2457,11.14,1:30.43
2458,11.12,1:30.44
2459,11.1,1:30.45
2460,11.08,1:30.46
2461,11.06,1:30.47
2462,11.04,1:30.48
2463,11.02,1:30.49
2464,11,1:30.50
2465,10.98,1:30.51
2466,10.96,1:30.52
2467,10.94,1:30.53
2468,10.92,1:30.54
2469,10.9,1:30.55
2470,10.88,1:30.56
2471,10.86,1:30.57
2472,10.84,1:30.58
2473,10.82,1:30.59
2474,9,1:31.01
